year,week,prcp_sum,tavg_mean,tmax_mean,tmin_mean,prcp_days,week_start,week_sin,week_cos,month,temp_range,lag1_prcp,lag2_prcp,lag1_tavg,lag2_tavg,lag1_prcp_days,Rainy_Next_Week
2013,43,14.799999999999999,27.885714285714283,30.52857142857143,25.67142857142857,5,2013-10-21,-0.8854560256532101,0.464723172043768,10,4.857142857142858,71.5,33.0,27.142857142857142,28.24285714285714,6.0,1
2013,44,42.3,26.942857142857143,30.728571428571428,23.785714285714285,4,2013-10-28,-0.822983865893657,0.5680647467311548,10,6.942857142857143,14.799999999999999,71.5,27.885714285714283,27.142857142857142,5.0,1
2013,45,37.3,27.114285714285717,30.928571428571427,24.514285714285712,6,2013-11-04,-0.7485107481711011,0.6631226582407952,11,6.414285714285715,42.3,14.799999999999999,26.942857142857143,27.885714285714283,4.0,0
2013,46,9.5,27.414285714285715,30.642857142857142,24.82857142857143,3,2013-11-11,-0.6631226582407955,0.7485107481711007,11,5.814285714285713,37.3,42.3,27.114285714285717,26.942857142857143,6.0,1
2013,47,51.5,27.085714285714285,30.785714285714285,24.142857142857142,3,2013-11-18,-0.5680647467311559,0.8229838658936564,11,6.642857142857142,9.5,37.3,27.414285714285715,27.114285714285717,3.0,1
2013,48,77.9,26.82857142857143,31.014285714285712,23.97142857142857,3,2013-11-25,-0.4647231720437684,0.88545602565321,11,7.042857142857141,51.5,9.5,27.085714285714285,27.414285714285715,3.0,1
2013,49,42.9,26.75714285714286,30.900000000000002,24.057142857142857,2,2013-12-02,-0.35460488704253595,0.9350162426854147,12,6.842857142857145,77.9,51.5,26.82857142857143,27.085714285714285,3.0,1
2013,50,27.7,26.785714285714285,30.728571428571428,23.842857142857145,2,2013-12-09,-0.2393156642875578,0.970941817426052,12,6.885714285714283,42.9,77.9,26.75714285714286,26.82857142857143,2.0,0
2013,51,4.3,26.771428571428572,31.357142857142858,23.8,1,2013-12-16,-0.12053668025532363,0.992708874098054,12,7.557142857142857,27.7,42.9,26.785714285714285,26.75714285714286,2.0,0
2013,52,0.0,26.814285714285713,31.785714285714285,23.357142857142858,0,2013-12-23,6.432490598706546e-16,1.0,12,8.428571428571427,4.3,27.7,26.771428571428572,26.785714285714285,1.0,0
2014,1,0.0,26.928571428571427,31.542857142857144,23.514285714285712,0,2013-12-30,0.12053668025532305,0.992708874098054,12,8.028571428571432,0.0,4.3,26.814285714285713,26.771428571428572,0.0,1
2014,2,65.6,26.685714285714287,30.442857142857143,23.67142857142857,2,2014-01-06,0.23931566428755774,0.970941817426052,1,6.771428571428572,0.0,0.0,26.928571428571427,26.814285714285713,0.0,1
2014,3,15.5,26.585714285714285,31.042857142857144,23.37142857142857,3,2014-01-13,0.3546048870425356,0.9350162426854148,1,7.671428571428574,65.6,0.0,26.685714285714287,26.928571428571427,2.0,0
2014,4,0.0,27.228571428571428,32.1,23.0,0,2014-01-20,0.4647231720437685,0.8854560256532099,1,9.100000000000001,15.5,65.6,26.585714285714285,26.685714285714287,3.0,0
2014,5,4.8,27.75714285714286,33.08571428571428,24.17142857142857,1,2014-01-27,0.5680647467311558,0.8229838658936564,1,8.914285714285711,0.0,15.5,27.228571428571428,26.585714285714285,0.0,0
2014,6,0.0,26.771428571428572,31.97142857142857,22.357142857142858,0,2014-02-03,0.6631226582407952,0.7485107481711011,2,9.614285714285714,4.8,0.0,27.75714285714286,27.228571428571428,1.0,0
2014,7,0.0,26.514285714285712,30.342857142857145,22.599999999999998,0,2014-02-10,0.7485107481711011,0.6631226582407953,2,7.742857142857147,0.0,4.8,26.771428571428572,27.75714285714286,0.0,0
2014,8,1.8,27.642857142857142,31.62857142857143,24.7,1,2014-02-17,0.8229838658936564,0.5680647467311559,2,6.928571428571431,0.0,0.0,26.514285714285712,26.771428571428572,0.0,1
2014,9,17.8,28.099999999999998,31.685714285714287,24.37142857142857,1,2014-02-24,0.8854560256532099,0.4647231720437686,2,7.314285714285717,1.8,0.0,27.642857142857142,26.514285714285712,1.0,1
2014,10,81.5,27.942857142857143,32.57142857142857,24.61428571428571,3,2014-03-03,0.9350162426854148,0.35460488704253557,3,7.957142857142859,17.8,1.8,28.099999999999998,27.642857142857142,1.0,0
2014,11,0.0,28.228571428571428,32.642857142857146,24.271428571428572,0,2014-03-10,0.970941817426052,0.23931566428755804,3,8.371428571428574,81.5,17.8,27.942857142857143,28.099999999999998,3.0,0
2014,12,10.899999999999999,28.12857142857143,32.08571428571429,25.014285714285712,3,2014-03-17,0.992708874098054,0.120536680255323,3,7.0714285714285765,0.0,81.5,28.228571428571428,27.942857142857143,0.0,0
2014,13,9.9,28.685714285714287,32.34285714285714,25.11428571428571,1,2014-03-24,1.0,-1.6081226496766366e-16,3,7.228571428571431,10.899999999999999,0.0,28.12857142857143,28.228571428571428,3.0,1
2014,14,24.1,28.271428571428572,32.27142857142857,24.985714285714288,3,2014-03-31,0.992708874098054,-0.12053668025532288,3,7.285714285714285,9.9,10.899999999999999,28.685714285714287,28.12857142857143,1.0,1
2014,15,55.89999999999999,28.24285714285714,32.4,24.842857142857145,4,2014-04-07,0.9709418174260521,-0.2393156642875575,4,7.557142857142853,24.1,9.9,28.271428571428572,28.685714285714287,3.0,1
2014,16,58.9,28.585714285714285,32.214285714285715,25.085714285714285,4,2014-04-14,0.9350162426854148,-0.35460488704253545,4,7.12857142857143,55.89999999999999,24.1,28.24285714285714,28.271428571428572,4.0,1
2014,17,40.9,28.400000000000002,32.22857142857143,25.24285714285714,3,2014-04-21,0.8854560256532099,-0.4647231720437685,4,6.9857142857142875,58.9,55.89999999999999,28.585714285714285,28.24285714285714,4.0,1
2014,18,79.99999999999999,27.228571428571428,30.914285714285715,25.214285714285715,5,2014-04-28,0.8229838658936565,-0.5680647467311557,4,5.699999999999999,40.9,58.9,28.400000000000002,28.585714285714285,3.0,1
2014,19,37.3,27.82857142857143,31.17142857142857,25.24285714285714,5,2014-05-05,0.7485107481711013,-0.663122658240795,5,5.928571428571431,79.99999999999999,40.9,27.228571428571428,28.400000000000002,5.0,0
2014,20,3.0,29.642857142857142,32.285714285714285,27.8,1,2014-05-12,0.6631226582407952,-0.7485107481711012,5,4.485714285714284,37.3,79.99999999999999,27.82857142857143,27.228571428571428,5.0,1
2014,21,25.799999999999997,29.37142857142857,31.928571428571427,26.342857142857145,5,2014-05-19,0.5680647467311558,-0.8229838658936564,5,5.585714285714282,3.0,37.3,29.642857142857142,27.82857142857143,1.0,0
2014,22,11.7,29.142857142857142,31.771428571428572,27.071428571428573,3,2014-05-26,0.46472317204376906,-0.8854560256532096,5,4.699999999999999,25.799999999999997,3.0,29.37142857142857,29.642857142857142,5.0,1
2014,23,143.6,28.37142857142857,30.542857142857144,26.285714285714285,6,2014-06-02,0.35460488704253584,-0.9350162426854147,6,4.25714285714286,11.7,25.799999999999997,29.142857142857142,29.37142857142857,3.0,1
2014,24,45.7,28.557142857142857,31.057142857142857,26.485714285714288,5,2014-06-09,0.23931566428755768,-0.970941817426052,6,4.571428571428569,143.6,11.7,28.37142857142857,29.142857142857142,6.0,0
2014,25,0.3,29.085714285714285,31.357142857142858,27.557142857142857,1,2014-06-16,0.12053668025532308,-0.992708874098054,6,3.8000000000000007,45.7,143.6,28.557142857142857,28.37142857142857,5.0,0
2014,26,9.899999999999999,29.042857142857144,31.314285714285713,27.67142857142857,2,2014-06-23,-3.216245299353273e-16,-1.0,6,3.6428571428571423,0.3,45.7,29.085714285714285,28.557142857142857,1.0,1
2014,27,57.1,28.2,30.32857142857143,26.214285714285715,3,2014-06-30,-0.12053668025532283,-0.992708874098054,6,4.114285714285714,9.899999999999999,0.3,29.042857142857144,29.085714285714285,2.0,0
2014,28,5.1,28.528571428571432,30.728571428571428,26.957142857142856,1,2014-07-07,-0.23931566428755743,-0.9709418174260521,7,3.7714285714285722,57.1,9.899999999999999,28.2,29.042857142857144,3.0,0
2014,29,4.1,28.52857142857143,31.099999999999998,27.17142857142857,2,2014-07-14,-0.3546048870425356,-0.9350162426854148,7,3.928571428571427,5.1,57.1,28.528571428571432,28.2,1.0,0
2014,30,3.3,28.714285714285715,31.3,27.25714285714286,1,2014-07-21,-0.46472317204376806,-0.8854560256532101,7,4.042857142857141,4.1,5.1,28.52857142857143,28.528571428571432,2.0,1
2014,31,84.89999999999999,27.785714285714285,30.67142857142857,26.242857142857144,5,2014-07-28,-0.5680647467311556,-0.8229838658936566,7,4.428571428571427,3.3,4.1,28.714285714285715,28.52857142857143,1.0,0
2014,32,10.9,27.87142857142857,30.47142857142857,26.114285714285717,3,2014-08-04,-0.663122658240795,-0.7485107481711013,8,4.357142857142854,84.89999999999999,3.3,27.785714285714285,28.714285714285715,5.0,1
2014,33,32.3,27.62857142857143,29.842857142857145,25.585714285714285,4,2014-08-11,-0.7485107481711011,-0.6631226582407952,8,4.25714285714286,10.9,84.89999999999999,27.87142857142857,27.785714285714285,3.0,1
2014,34,157.7,26.714285714285715,29.599999999999998,24.47142857142857,7,2014-08-18,-0.8229838658936564,-0.5680647467311559,8,5.128571428571426,32.3,10.9,27.62857142857143,27.87142857142857,4.0,0
2014,35,0.3,28.285714285714285,30.74285714285714,26.114285714285717,1,2014-08-25,-0.8854560256532096,-0.4647231720437691,8,4.628571428571423,157.7,32.3,26.714285714285715,27.62857142857143,7.0,1
2014,36,81.19999999999999,27.114285714285717,30.071428571428573,24.614285714285717,5,2014-09-01,-0.9350162426854147,-0.3546048870425359,9,5.4571428571428555,0.3,157.7,28.285714285714285,26.714285714285715,1.0,1
2014,37,54.1,28.014285714285712,30.642857142857142,25.428571428571427,7,2014-09-08,-0.970941817426052,-0.23931566428755774,9,5.214285714285715,81.19999999999999,0.3,27.114285714285717,28.285714285714285,5.0,1
2014,38,40.7,28.314285714285713,30.75714285714286,25.87142857142857,5,2014-09-15,-0.992708874098054,-0.12053668025532357,9,4.88571428571429,54.1,81.19999999999999,28.014285714285712,27.114285714285717,7.0,1
2014,39,81.89999999999999,27.571428571428573,30.928571428571427,25.057142857142857,5,2014-09-22,-1.0,-1.8369701987210297e-16,9,5.87142857142857,40.7,54.1,28.314285714285713,28.014285714285712,5.0,1
2014,40,84.6,27.214285714285715,30.457142857142856,24.714285714285715,5,2014-09-29,-0.992708874098054,0.1205366802553232,9,5.74285714285714,81.89999999999999,40.7,27.571428571428573,28.314285714285713,5.0,1
2014,41,105.2,27.857142857142858,30.157142857142855,25.82857142857143,5,2014-10-06,-0.9709418174260521,0.23931566428755738,10,4.328571428571426,84.6,81.89999999999999,27.214285714285715,27.571428571428573,5.0,1
2014,42,143.5,26.74285714285714,30.514285714285712,24.314285714285717,6,2014-10-13,-0.9350162426854148,0.35460488704253557,10,6.199999999999996,105.2,84.6,27.857142857142858,27.214285714285715,5.0,1
2014,43,58.6,27.24285714285714,30.585714285714285,24.457142857142856,5,2014-10-20,-0.8854560256532101,0.464723172043768,10,6.12857142857143,143.5,105.2,26.74285714285714,27.857142857142858,6.0,1
2014,44,169.79999999999998,26.599999999999998,30.042857142857144,23.74285714285714,7,2014-10-27,-0.822983865893657,0.5680647467311548,10,6.300000000000004,58.6,143.5,27.24285714285714,26.74285714285714,5.0,1
2014,45,31.0,26.8,30.057142857142857,23.52857142857143,3,2014-11-03,-0.7485107481711011,0.6631226582407952,11,6.5285714285714285,169.79999999999998,58.6,26.599999999999998,27.24285714285714,7.0,1
2014,46,79.80000000000001,27.114285714285717,31.342857142857145,23.599999999999998,4,2014-11-10,-0.6631226582407955,0.7485107481711007,11,7.742857142857147,31.0,169.79999999999998,26.8,26.599999999999998,3.0,1
2014,47,27.5,26.271428571428572,30.771428571428572,23.8,6,2014-11-17,-0.5680647467311559,0.8229838658936564,11,6.9714285714285715,79.80000000000001,31.0,27.114285714285717,26.8,4.0,1
2014,48,110.2,25.514285714285712,28.457142857142856,23.8,6,2014-11-24,-0.4647231720437684,0.88545602565321,11,4.657142857142855,27.5,79.80000000000001,26.271428571428572,27.114285714285717,6.0,1
2014,49,41.699999999999996,26.985714285714288,30.928571428571427,23.82857142857143,4,2014-12-01,-0.35460488704253595,0.9350162426854147,12,7.099999999999998,110.2,27.5,25.514285714285712,26.271428571428572,6.0,1
2014,50,208.6,26.728571428571428,30.599999999999998,24.2,6,2014-12-08,-0.2393156642875578,0.970941817426052,12,6.399999999999999,41.699999999999996,110.2,26.985714285714288,25.514285714285712,4.0,1
2014,51,23.7,26.12857142857143,29.842857142857145,23.97142857142857,6,2014-12-15,-0.12053668025532363,0.992708874098054,12,5.871428571428574,208.6,41.699999999999996,26.728571428571428,26.985714285714288,6.0,1
2014,52,169.1,24.62857142857143,26.82857142857143,23.342857142857145,6,2014-12-22,6.432490598706546e-16,1.0,12,3.485714285714284,23.7,208.6,26.12857142857143,26.728571428571428,6.0,1
2015,1,40.4,26.657142857142855,30.099999999999998,23.414285714285715,3,2014-12-29,0.12053668025532305,0.992708874098054,12,6.685714285714283,169.1,23.7,24.62857142857143,26.12857142857143,6.0,0
2015,2,9.1,26.900000000000002,31.285714285714285,23.2,2,2015-01-05,0.23931566428755774,0.970941817426052,1,8.085714285714285,40.4,169.1,26.657142857142855,24.62857142857143,3.0,0
2015,3,0.0,26.914285714285715,31.514285714285716,23.02857142857143,0,2015-01-12,0.3546048870425356,0.9350162426854148,1,8.485714285714288,9.1,40.4,26.900000000000002,26.657142857142855,2.0,0
2015,4,0.0,26.928571428571427,32.114285714285714,23.142857142857142,0,2015-01-19,0.4647231720437685,0.8854560256532099,1,8.971428571428572,0.0,9.1,26.914285714285715,26.900000000000002,0.0,1
2015,5,23.6,27.214285714285715,31.571428571428573,23.8,1,2015-01-26,0.5680647467311558,0.8229838658936564,1,7.771428571428572,0.0,0.0,26.928571428571427,26.914285714285715,0.0,1
2015,6,52.1,27.057142857142857,31.185714285714287,23.942857142857143,3,2015-02-02,0.6631226582407952,0.7485107481711011,2,7.242857142857144,23.6,0.0,27.214285714285715,26.928571428571427,1.0,1
2015,7,66.3,26.5,30.87142857142857,23.542857142857144,5,2015-02-09,0.7485107481711011,0.6631226582407953,2,7.328571428571426,52.1,23.6,27.057142857142857,27.214285714285715,3.0,0
2015,8,0.0,26.7,31.414285714285715,22.099999999999998,0,2015-02-16,0.8229838658936564,0.5680647467311559,2,9.314285714285717,66.3,52.1,26.5,27.057142857142857,5.0,0
2015,9,3.9,27.657142857142855,31.157142857142855,24.25714285714286,4,2015-02-23,0.8854560256532099,0.4647231720437686,2,6.899999999999995,0.0,66.3,26.7,26.5,0.0,1
2015,10,23.1,28.2,31.52857142857143,24.814285714285713,2,2015-03-02,0.9350162426854148,0.35460488704253557,3,6.714285714285715,3.9,0.0,27.657142857142855,26.7,4.0,1
2015,11,29.200000000000003,27.228571428571428,31.442857142857143,24.342857142857145,4,2015-03-09,0.970941817426052,0.23931566428755804,3,7.099999999999998,23.1,3.9,28.2,27.657142857142855,2.0,1
2015,12,72.6,28.17142857142857,31.185714285714287,24.414285714285715,3,2015-03-16,0.992708874098054,0.120536680255323,3,6.771428571428572,29.200000000000003,23.1,27.228571428571428,28.2,4.0,1
2015,13,51.9,27.885714285714283,31.614285714285717,24.62857142857143,3,2015-03-23,1.0,-1.6081226496766366e-16,3,6.9857142857142875,72.6,29.200000000000003,28.17142857142857,27.228571428571428,3.0,1
2015,14,30.0,28.457142857142856,32.15714285714286,24.557142857142857,4,2015-03-30,0.992708874098054,-0.12053668025532288,3,7.600000000000001,51.9,72.6,27.885714285714283,28.17142857142857,3.0,1
2015,15,31.5,28.24285714285714,31.928571428571427,25.17142857142857,2,2015-04-06,0.9709418174260521,-0.2393156642875575,4,6.757142857142856,30.0,51.9,28.457142857142856,27.885714285714283,4.0,1
2015,16,75.0,28.085714285714285,31.771428571428572,24.514285714285712,5,2015-04-13,0.9350162426854148,-0.35460488704253545,4,7.25714285714286,31.5,30.0,28.24285714285714,28.457142857142856,2.0,1
2015,17,145.8,27.614285714285717,31.599999999999998,23.900000000000002,5,2015-04-20,0.8854560256532099,-0.4647231720437685,4,7.699999999999996,75.0,31.5,28.085714285714285,28.24285714285714,5.0,1
2015,18,17.3,28.614285714285717,32.385714285714286,24.957142857142856,3,2015-04-27,0.8229838658936565,-0.5680647467311557,4,7.428571428571431,145.8,75.0,27.614285714285717,28.085714285714285,5.0,1
2015,19,61.2,28.114285714285717,31.771428571428572,25.428571428571427,3,2015-05-04,0.7485107481711013,-0.663122658240795,5,6.342857142857145,17.3,145.8,28.614285714285717,27.614285714285717,3.0,1
2015,20,45.4,28.599999999999998,31.642857142857142,25.928571428571427,6,2015-05-11,0.6631226582407952,-0.7485107481711012,5,5.714285714285715,61.2,17.3,28.114285714285717,28.614285714285717,3.0,1
2015,21,24.099999999999998,28.97142857142857,31.857142857142858,26.514285714285712,7,2015-05-18,0.5680647467311558,-0.8229838658936564,5,5.342857142857145,45.4,61.2,28.599999999999998,28.114285714285717,6.0,1
2015,22,16.0,29.685714285714287,32.0,28.32857142857143,2,2015-05-25,0.46472317204376906,-0.8854560256532096,5,3.671428571428571,24.099999999999998,45.4,28.97142857142857,28.599999999999998,7.0,1
2015,23,48.0,28.442857142857143,31.32857142857143,26.0,7,2015-06-01,0.35460488704253584,-0.9350162426854147,6,5.328571428571429,16.0,24.099999999999998,29.685714285714287,28.97142857142857,2.0,1
2015,24,82.29999999999998,28.771428571428572,31.414285714285715,26.24285714285714,7,2015-06-08,0.23931566428755768,-0.970941817426052,6,5.171428571428574,48.0,16.0,28.442857142857143,29.685714285714287,7.0,1
2015,25,64.8,28.271428571428572,31.185714285714287,25.47142857142857,5,2015-06-15,0.12053668025532308,-0.992708874098054,6,5.714285714285715,82.29999999999998,48.0,28.771428571428572,28.442857142857143,7.0,1
2015,26,27.7,28.542857142857144,31.571428571428573,25.814285714285713,6,2015-06-22,-3.216245299353273e-16,-1.0,6,5.75714285714286,64.8,82.29999999999998,28.271428571428572,28.771428571428572,5.0,1
2015,27,29.9,28.657142857142855,31.071428571428573,26.185714285714287,4,2015-06-29,-0.12053668025532283,-0.992708874098054,6,4.885714285714286,27.7,64.8,28.542857142857144,28.271428571428572,6.0,0
2015,28,6.8,29.085714285714285,31.428571428571427,27.057142857142857,3,2015-07-06,-0.23931566428755743,-0.9709418174260521,7,4.37142857142857,29.9,27.7,28.657142857142855,28.542857142857144,4.0,0
2015,29,0.0,28.728571428571428,31.071428571428573,27.357142857142858,0,2015-07-13,-0.3546048870425356,-0.9350162426854148,7,3.7142857142857153,6.8,29.9,29.085714285714285,28.657142857142855,3.0,1
2015,30,26.700000000000003,28.17142857142857,30.9,25.82857142857143,3,2015-07-20,-0.46472317204376806,-0.8854560256532101,7,5.071428571428569,0.0,6.8,28.728571428571428,29.085714285714285,0.0,0
2015,31,1.3,28.785714285714285,31.285714285714285,26.442857142857143,1,2015-07-27,-0.5680647467311556,-0.8229838658936566,7,4.842857142857142,26.700000000000003,0.0,28.17142857142857,28.728571428571428,3.0,0
2015,32,3.0999999999999996,28.714285714285715,31.057142857142857,25.985714285714288,2,2015-08-03,-0.663122658240795,-0.7485107481711013,8,5.071428571428569,1.3,26.700000000000003,28.785714285714285,28.17142857142857,1.0,0
2015,33,3.5,28.714285714285715,31.442857142857143,27.642857142857142,3,2015-08-10,-0.7485107481711011,-0.6631226582407952,8,3.8000000000000007,3.0999999999999996,1.3,28.714285714285715,28.785714285714285,2.0,1
2015,34,40.4,28.25714285714286,31.599999999999998,26.25714285714286,7,2015-08-17,-0.8229838658936564,-0.5680647467311559,8,5.342857142857138,3.5,3.0999999999999996,28.714285714285715,28.714285714285715,3.0,1
2015,35,37.1,28.32857142857143,31.014285714285712,25.785714285714285,7,2015-08-24,-0.8854560256532096,-0.4647231720437691,8,5.228571428571428,40.4,3.5,28.25714285714286,28.714285714285715,7.0,1
2015,36,52.9,28.142857142857142,31.271428571428572,25.542857142857144,2,2015-08-31,-0.9350162426854147,-0.3546048870425359,8,5.728571428571428,37.1,40.4,28.32857142857143,28.25714285714286,7.0,1
2015,37,111.2,27.32857142857143,30.37142857142857,24.37142857142857,6,2015-09-07,-0.970941817426052,-0.23931566428755774,9,6.0,52.9,37.1,28.142857142857142,28.32857142857143,2.0,1
2015,38,70.1,28.314285714285713,31.271428571428572,25.785714285714285,6,2015-09-14,-0.992708874098054,-0.12053668025532357,9,5.4857142857142875,111.2,52.9,27.32857142857143,28.142857142857142,6.0,1
2015,39,207.29999999999998,27.285714285714285,30.24285714285714,25.25714285714286,7,2015-09-21,-1.0,-1.8369701987210297e-16,9,4.98571428571428,70.1,111.2,28.314285714285713,27.32857142857143,6.0,1
2015,40,197.9,26.942857142857143,29.657142857142855,24.199999999999996,5,2015-09-28,-0.992708874098054,0.1205366802553232,9,5.457142857142859,207.29999999999998,70.1,27.285714285714285,28.314285714285713,7.0,1
2015,41,66.9,27.885714285714283,30.771428571428572,24.985714285714288,6,2015-10-05,-0.9709418174260521,0.23931566428755738,10,5.785714285714285,197.9,207.29999999999998,26.942857142857143,27.285714285714285,5.0,1
2015,42,65.1,27.17142857142857,31.042857142857144,24.842857142857138,7,2015-10-12,-0.9350162426854148,0.35460488704253557,10,6.200000000000006,66.9,197.9,27.885714285714283,26.942857142857143,6.0,1
2015,43,74.1,26.900000000000002,30.314285714285713,24.514285714285712,7,2015-10-19,-0.8854560256532101,0.464723172043768,10,5.800000000000001,65.1,66.9,27.17142857142857,27.885714285714283,7.0,1
2015,44,27.2,26.87142857142857,30.885714285714283,24.25714285714286,5,2015-10-26,-0.822983865893657,0.5680647467311548,10,6.628571428571423,74.1,65.1,26.900000000000002,27.17142857142857,7.0,1
2015,45,117.7,26.685714285714287,30.885714285714283,23.885714285714283,6,2015-11-02,-0.7485107481711011,0.6631226582407952,11,7.0,27.2,74.1,26.87142857142857,26.900000000000002,5.0,1
2015,46,195.5,26.442857142857143,29.585714285714285,24.514285714285712,6,2015-11-09,-0.6631226582407955,0.7485107481711007,11,5.071428571428573,117.7,27.2,26.685714285714287,26.87142857142857,6.0,1
2015,47,39.9,27.599999999999998,31.285714285714285,24.842857142857145,4,2015-11-16,-0.5680647467311559,0.8229838658936564,11,6.4428571428571395,195.5,117.7,26.442857142857143,26.685714285714287,6.0,1
2015,48,75.4,27.400000000000002,31.928571428571427,24.185714285714287,5,2015-11-23,-0.4647231720437684,0.88545602565321,11,7.74285714285714,39.9,195.5,27.599999999999998,26.442857142857143,4.0,1
2015,49,99.1,26.985714285714288,30.714285714285715,24.514285714285712,6,2015-11-30,-0.35460488704253595,0.9350162426854147,11,6.200000000000003,75.4,39.9,27.400000000000002,27.599999999999998,5.0,1
2015,50,194.9,26.8,30.8,24.342857142857145,6,2015-12-07,-0.2393156642875578,0.970941817426052,12,6.4571428571428555,99.1,75.4,26.985714285714288,27.400000000000002,6.0,1
2015,51,145.6,27.071428571428573,30.914285714285715,23.842857142857145,6,2015-12-14,-0.12053668025532363,0.992708874098054,12,7.071428571428569,194.9,99.1,26.8,26.985714285714288,6.0,0
2015,52,0.0,27.82857142857143,32.51428571428571,23.685714285714287,0,2015-12-21,6.432490598706546e-16,1.0,12,8.828571428571426,145.6,194.9,27.071428571428573,26.8,6.0,1
2015,53,24.400000000000002,27.75714285714286,32.34285714285714,24.342857142857145,2,2015-12-28,0.12053668025532314,0.992708874098054,12,7.9999999999999964,0.0,145.6,27.82857142857143,27.071428571428573,0.0,1
2016,1,28.5,27.771428571428572,32.55714285714286,24.62857142857143,2,2016-01-04,0.12053668025532305,0.992708874098054,1,7.928571428571427,24.400000000000002,0.0,27.75714285714286,27.82857142857143,2.0,0
2016,2,0.0,27.157142857142855,31.942857142857143,23.357142857142858,0,2016-01-11,0.23931566428755774,0.970941817426052,1,8.585714285714285,28.5,24.400000000000002,27.771428571428572,27.75714285714286,2.0,0
2016,3,1.0,27.728571428571428,31.814285714285713,24.457142857142856,1,2016-01-18,0.3546048870425356,0.9350162426854148,1,7.357142857142858,0.0,28.5,27.157142857142855,27.771428571428572,0.0,0
2016,4,0.0,27.542857142857144,33.15714285714286,23.771428571428572,0,2016-01-25,0.4647231720437685,0.8854560256532099,1,9.385714285714286,1.0,0.0,27.728571428571428,27.157142857142855,1.0,0
2016,5,0.0,27.928571428571427,32.885714285714286,23.75714285714286,0,2016-02-01,0.5680647467311558,0.8229838658936564,2,9.128571428571426,0.0,1.0,27.542857142857144,27.728571428571428,0.0,1
2016,6,51.3,28.185714285714287,31.97142857142857,24.942857142857143,1,2016-02-08,0.6631226582407952,0.7485107481711011,2,7.0285714285714285,0.0,0.0,27.928571428571427,27.542857142857144,0.0,1
2016,7,27.2,28.099999999999998,32.385714285714286,24.985714285714288,4,2016-02-15,0.7485107481711011,0.6631226582407953,2,7.399999999999999,51.3,0.0,28.185714285714287,27.928571428571427,1.0,1
2016,8,27.9,28.514285714285712,32.48571428571429,24.857142857142858,1,2016-02-22,0.8229838658936564,0.5680647467311559,2,7.62857142857143,27.2,51.3,28.099999999999998,28.185714285714287,4.0,0
2016,9,7.1,29.314285714285713,33.528571428571425,25.814285714285713,3,2016-02-29,0.8854560256532099,0.4647231720437686,2,7.714285714285712,27.9,27.2,28.514285714285712,28.099999999999998,1.0,1
2016,10,20.3,29.0,32.2,26.25714285714286,4,2016-03-07,0.9350162426854148,0.35460488704253557,3,5.942857142857143,7.1,27.9,29.314285714285713,28.514285714285712,3.0,0
2016,11,3.0,29.37142857142857,32.6,26.228571428571428,1,2016-03-14,0.970941817426052,0.23931566428755804,3,6.371428571428574,20.3,7.1,29.0,29.314285714285713,4.0,0
2016,12,0.0,29.766666666666666,33.15,26.333333333333332,0,2016-03-21,0.992708874098054,0.120536680255323,3,6.816666666666666,3.0,20.3,29.37142857142857,29.0,1.0,1
2016,13,61.0,28.842857142857145,33.25714285714286,25.185714285714287,4,2016-03-28,1.0,-1.6081226496766366e-16,3,8.071428571428573,0.0,3.0,29.766666666666666,29.37142857142857,0.0,1
2016,14,27.200000000000003,29.47142857142857,33.15714285714286,26.32857142857143,3,2016-04-04,0.992708874098054,-0.12053668025532288,4,6.828571428571429,61.0,0.0,28.842857142857145,29.766666666666666,4.0,1
2016,15,46.5,29.957142857142856,33.51428571428571,26.928571428571427,4,2016-04-11,0.9709418174260521,-0.2393156642875575,4,6.585714285714285,27.200000000000003,61.0,29.47142857142857,28.842857142857145,3.0,1
2016,16,97.1,29.3,33.214285714285715,25.928571428571427,3,2016-04-18,0.9350162426854148,-0.35460488704253545,4,7.285714285714288,46.5,27.200000000000003,29.957142857142856,29.47142857142857,4.0,1
2016,17,15.2,29.339999999999996,33.519999999999996,26.52,2,2016-04-25,0.8854560256532099,-0.4647231720437685,4,6.9999999999999964,97.1,46.5,29.3,29.957142857142856,3.0,1
2016,18,62.8,28.928571428571427,32.75714285714286,25.228571428571428,5,2016-05-02,0.8229838658936565,-0.5680647467311557,5,7.528571428571432,15.2,97.1,29.339999999999996,29.3,2.0,1
2016,19,249.39999999999998,27.485714285714288,31.485714285714288,24.857142857142858,7,2016-05-09,0.7485107481711013,-0.663122658240795,5,6.62857142857143,62.8,15.2,28.928571428571427,29.339999999999996,5.0,1
2016,20,265.2,28.585714285714285,30.74285714285714,26.0,7,2016-05-16,0.6631226582407952,-0.7485107481711012,5,4.74285714285714,249.39999999999998,62.8,27.485714285714288,28.928571428571427,7.0,1
2016,21,153.6,28.842857142857145,31.400000000000002,25.928571428571427,6,2016-05-23,0.5680647467311558,-0.8229838658936564,5,5.471428571428575,265.2,249.39999999999998,28.585714285714285,27.485714285714288,7.0,1
2016,22,23.599999999999998,29.03333333333333,31.266666666666666,26.45,6,2016-05-30,0.46472317204376906,-0.8854560256532096,5,4.816666666666666,153.6,265.2,28.842857142857145,28.585714285714285,6.0,1
